query,name,google_id,place_id,location_link,reviews_link,reviews,rating,review_id,review_pagination_id,author_link,author_title,author_id,author_image,author_reviews_count,author_ratings_count,review_text,review_img_urls,review_img_url,review_questions,review_photo_ids,owner_answer,owner_answer_timestamp,owner_answer_timestamp_datetime_utc,review_link,review_rating,review_timestamp,review_datetime_utc,review_likes,reviews_id,reviews_per_score_1,reviews_per_score_2,reviews_per_score_3,reviews_per_score_4,reviews_per_score_5
UNIQA + Austria,UNIQA,0x476d07ff5ce08697:0x27b04a8c313eed13,ChIJl4bgXP8HbUcRE-0-MYxKsCc,"https://www.google.com/maps/place/UNIQA/@48.2128466,16.383760199999998,14z/data=!4m8!1m2!2m1!1sUNIQA!3m4!1s0x476d07ff5ce08697:0x27b04a8c313eed13!8m2!3d48.2128466!4d16.383760199999998",https://search.google.com/local/reviews?placeid=ChIJl4bgXP8HbUcRE-0-MYxKsCc&q=UNIQA+++Austria&authuser=0&hl=en&gl=US,197,2.7,ChdDSUhNMG9nS0VJQ0FnSURocHJxSXRBRRAB,CAESdkNBRVFaaHBTUTJkblNVRm9TVUZIUVVWcFFVRnZlRU5CUlZOTFVXOUxRVVF0WHpKNGRGUm1YMTlmWDNoSlVXRk9XbGhOT0V4M1lsQlFWVlZxTm5OQlFVRkJRVUp2U2w5bE5rNUJibXhFV1dkQk0wZEJRV2xCUVE=,https://www.google.com/maps/contrib/106946219112195400157?hl=en,Stefan F.,106946219112195400157,https://lh3.googleusercontent.com/a/ACg8ocL56w3ncgcyM0KV_ABVcL6zg7t9n4a797hQJ8t0dbjoLakZfQ=s120-c-rp-mo-br100,22,2,"Nette Betreung ,sehr zuverlässig",,,,,"Vielen Dank für Ihre hervorragende Bewertung. Schön zu hören, dass wir Sie so begeistern können. Wir freuen uns auf Ihren nächsten Besuch bei uns.
Ihr UNIQA Team",1678271557.0,03/08/2023 10:32:37,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURocHJxSXRBRRAB!2m1!1s0x0:0x27b04a8c313eed13!3m1!1s2@1:CIHM0ogKEICAgIDhprqItAE%7CCgwI9KadoAYQ0OHUxAI%7C?hl=en,5,1678201716,03/07/2023 15:08:36,1,2859867729362349331,105,4,7,10,71
UNIQA + Austria,UNIQA,0x476d07ff5ce08697:0x27b04a8c313eed13,ChIJl4bgXP8HbUcRE-0-MYxKsCc,"https://www.google.com/maps/place/UNIQA/@48.2128466,16.383760199999998,14z/data=!4m8!1m2!2m1!1sUNIQA!3m4!1s0x476d07ff5ce08697:0x27b04a8c313eed13!8m2!3d48.2128466!4d16.383760199999998",https://search.google.com/local/reviews?placeid=ChIJl4bgXP8HbUcRE-0-MYxKsCc&q=UNIQA+++Austria&authuser=0&hl=en&gl=US,197,2.7,ChdDSUhNMG9nS0VJQ0FnSUN4emJHRjhnRRAB,CAESdkNBRVFaeHBTUTJkblNVRm9TVUZIUVVWcFFVRnZlRU5CUlZOTFVXOUxRVVF0WHpKNGQyZFJkbDlmWDNoSlVWWXpabTE2U1haQ1pWUkZlbW8wVlVwQlFVRkJRVUp2U2w5bE5tTkJibVV6TVMxR1VrZEJRV2xCUVE=,https://www.google.com/maps/contrib/108366893690809718956?hl=en,Bettina Englhofer,108366893690809718956,https://lh3.googleusercontent.com/a/ACg8ocI_Qq2m3JGcAsdYCw1pFDkDivpsOWTVABdA5sKdKGaK-eLcQw=s120-c-rp-mo-br100,134,10,Sehr kompetente und hilfreiche Mitarbeiter,,,,,Danke für Ihre positive Bewertung 😃,1684935865.0,05/24/2023 13:44:25,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN4emJHRjhnRRAB!2m1!1s0x0:0x27b04a8c313eed13!3m1!1s2@1:CIHM0ogKEICAgICxzbGF8gE%7CCgwIiKuyowYQiP7cogM%7C?hl=en,5,1684837768,05/23/2023 10:29:28,0,2859867729362349331,105,4,7,10,71
UNIQA + Austria,UNIQA,0x476d07ff5ce08697:0x27b04a8c313eed13,ChIJl4bgXP8HbUcRE-0-MYxKsCc,"https://www.google.com/maps/place/UNIQA/@48.2128466,16.383760199999998,14z/data=!4m8!1m2!2m1!1sUNIQA!3m4!1s0x476d07ff5ce08697:0x27b04a8c313eed13!8m2!3d48.2128466!4d16.383760199999998",https://search.google.com/local/reviews?placeid=ChIJl4bgXP8HbUcRE-0-MYxKsCc&q=UNIQA+++Austria&authuser=0&hl=en&gl=US,197,2.7,ChZDSUhNMG9nS0VJQ0FnSUN4dTdlNGFnEAE,CAESdkNBRVFhQnBTUTJkblNVRm9TVUZIUVVWcFFVRnZlRU5CUlZOTFVXOUxRVVF0WHpKNE5sb3pkbDlmWDNoSlVVaGFSMUkzZUVaTFdtZDFTVmRKZVhCQlFVRkJRVUp2U2w5bE4wNUJibVZyV1drdFJrZEJRV2xCUVE=,https://www.google.com/maps/contrib/115016064637857555475?hl=en,Vera Weiss,115016064637857555475,https://lh3.googleusercontent.com/a-/ALV-UjUVou60xvDdiaJJFtg24EJ-a0NgqDLeIUG-fWKHm1s48NTwj1uU=s120-c-rp-mo-ba4-br100,294,13,Habe verschiedene Versicherungen dort,,,,,"Vielen Dank für Ihre positive Bewertung 😃
Die Zufriedenheit unserer Kunden ist uns ein wichtiges Anliegen. Umso mehr freut es uns, dass Sie mit unserem Service so zufrieden sind.
Freundliche Grüße,
Ihr UNIQA Team",1685441870.0,05/30/2023 10:17:50,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN4dTdlNGFnEAE!2m1!1s0x0:0x27b04a8c313eed13!3m1!1s2@1:CIHM0ogKEICAgICxu7e4ag%7CCgsI2aHGowYQ0I2iZA%7C?hl=en,5,1685164249,05/27/2023 05:10:49,0,2859867729362349331,105,4,7,10,71
UNIQA + Austria,UNIQA,0x476d07ff5ce08697:0x27b04a8c313eed13,ChIJl4bgXP8HbUcRE-0-MYxKsCc,"https://www.google.com/maps/place/UNIQA/@48.2128466,16.383760199999998,14z/data=!4m8!1m2!2m1!1sUNIQA!3m4!1s0x476d07ff5ce08697:0x27b04a8c313eed13!8m2!3d48.2128466!4d16.383760199999998",https://search.google.com/local/reviews?placeid=ChIJl4bgXP8HbUcRE-0-MYxKsCc&q=UNIQA+++Austria&authuser=0&hl=en&gl=US,197,2.7,ChZDSUhNMG9nS0VJQ0FnSURwbWNyUlp3EAE,CAESdkNBRVFhUnBTUTJkblNVRm9TVUZIUVVWcFFVRnZlRU5CUlZOTFVXOUxRVVF0WHpKNWQwODFVRjlmWDNoSlVUUktXa1ZvVlZFMWF6aFJUSGxKZERCQlFVRkJRVUp2U2w5bFgxVkJibGhYZERnMFRFZEJRV2xCUVE=,https://www.google.com/maps/contrib/108011972306466646815?hl=en,Robert Mangl,108011972306466646815,https://lh3.googleusercontent.com/a-/ALV-UjVLf6ejz66AiQfKGsWChL4QjGKWyvrnxeS0Gd5HUu7-o3aHlkPIGw=s120-c-rp-mo-ba5-br100,200,58,Nicht sehr Kundenorientiert!!,,,,,"Sehr geehrter Herr Mangl,
Es tut uns sehr leid, dass Sie schlechte Erfahrungen mit UNIQA gemacht haben. Bitte geben Sie uns nähere Infos zu Ihrer Bewertung unseres Standorts. Das würde uns sehr helfen, die Qualität von unserem Service vor Ort zu verbessern. Sie können sich dazu gerne per Mail an unsere Ombudsstelle wenden: ombudsstelle@uniqa.at. Wir würden uns freuen, wenn Sie uns zu einem späteren Zeitpunkt noch einmal die Möglichkeit geben, Sie von unserem Service überzeugen zu können. 

Vielen Dank und freundliche Grüße, 
Ihr UNIQA Team",1694413790.0,09/11/2023 06:29:50,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURwbWNyUlp3EAE!2m1!1s0x0:0x27b04a8c313eed13!3m1!1s2@1:CIHM0ogKEICAgIDpmcrRZw%7CCgwIj4GfpwYQoJ-UmgM%7C?hl=en,3,1692909711,08/24/2023 20:41:51,2,2859867729362349331,105,4,7,10,71
UNIQA + Austria,UNIQA,0x476d07ff5ce08697:0x27b04a8c313eed13,ChIJl4bgXP8HbUcRE-0-MYxKsCc,"https://www.google.com/maps/place/UNIQA/@48.2128466,16.383760199999998,14z/data=!4m8!1m2!2m1!1sUNIQA!3m4!1s0x476d07ff5ce08697:0x27b04a8c313eed13!8m2!3d48.2128466!4d16.383760199999998",https://search.google.com/local/reviews?placeid=ChIJl4bgXP8HbUcRE-0-MYxKsCc&q=UNIQA+++Austria&authuser=0&hl=en&gl=US,197,2.7,ChZDSUhNMG9nS0VJQ0FnSUM4MkpTSmZREAE,CAESdkNBRVFhaHBTUTJkblNVRm9TVUZIUVVWcFFVRnZlRU5CUlZOTFVXOUxRVVF0WHpKNWVVSlRVRjlmWDNoSlVVUldUbU15VEc1ek1ETnpiVXRGZFMxQlFVRkJRVUp2U2w5bFgyTkJiekJaYnpKRlEwZEJRV2xCUVE=,https://www.google.com/maps/contrib/102642924424307568000?hl=en,Gollito Estredos,102642924424307568000,https://lh3.googleusercontent.com/a/ACg8ocKfZel7XAdH4RltB_sCdkbRW3IUQb5lqnQclntJ9jE-sc_PWw=s120-c-rp-mo-br100,3,0,Die unfreundlichste Versicherung ganz Österreichs! Finger weg!,,,,,"Sehr geehrter Herr Estredo,
es tut uns sehr leid, dass Sie schlechte Erfahrungen mit unserem Service gemacht haben. Gerne können Sie sich mit Ihrem Anliegen an unser Kundenservice wenden: +43 (0) 50677-670. Wir würden uns freuen, wenn Sie uns noch einmal die Möglichkeit geben, Sie von uns und unserem Service überzeugen zu können.
Freundliche Grüße, Ihr UNIQA Team",1593669715.0,07/02/2020 06:01:55,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUM4MkpTSmZREAE!2m1!1s0x0:0x27b04a8c313eed13!3m1!1s2@1:CIHM0ogKEICAgIC82JSJfQ%7CCgwI8pjO9wUQkJzxzAE%7C?hl=en,1,1593019506,06/24/2020 17:25:06,8,2859867729362349331,105,4,7,10,71
UNIQA + Austria,UNIQA,0x476d07ff5ce08697:0x27b04a8c313eed13,ChIJl4bgXP8HbUcRE-0-MYxKsCc,"https://www.google.com/maps/place/UNIQA/@48.2128466,16.383760199999998,14z/data=!4m8!1m2!2m1!1sUNIQA!3m4!1s0x476d07ff5ce08697:0x27b04a8c313eed13!8m2!3d48.2128466!4d16.383760199999998",https://search.google.com/local/reviews?placeid=ChIJl4bgXP8HbUcRE-0-MYxKsCc&q=UNIQA+++Austria&authuser=0&hl=en&gl=US,197,2.7,ChZDSUhNMG9nS0VJQ0FnSUR4d2ZpbUF3EAE,CAESdkNBRVFheHBTUTJkblNVRm9TVUZIUVVWcFFVRnZlRU5CUlZOTFVXOUxRVVF0WHpKNk9YcGFkbDlmWDNoSlVVRXpTa05MV25sMU4zRXlka05pTUZWQlFVRkJRVUp2U2w5bVJrOUJibVJtWW5oeU4wZEJRV2xCUVE=,https://www.google.com/maps/contrib/103762311527229253782?hl=en,monika karner,103762311527229253782,https://lh3.googleusercontent.com/a/ACg8ocJTrg6bkDuVIvmQRNiymY0fQw-IqMBz-WUG_QA44YH9TBSOtg=s120-c-rp-mo-br100,23,7,Unbürokratisch und schnell reagiert,,,,,"Vielen Dank , dass sie sich für eine positive Bewertung Zeit genommen haben, das freut uns sehr 😃
Ihr UNIQA Team",1686549316.0,06/12/2023 05:55:16,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR4d2ZpbUF3EAE!2m1!1s0x0:0x27b04a8c313eed13!3m1!1s2@1:CIHM0ogKEICAgIDxwfimAw%7CCgwIhu-MpAYQ2KPhwAE%7C?hl=en,5,1686321030,06/09/2023 14:30:30,0,2859867729362349331,105,4,7,10,71
UNIQA + Austria,UNIQA,0x476d07ff5ce08697:0x27b04a8c313eed13,ChIJl4bgXP8HbUcRE-0-MYxKsCc,"https://www.google.com/maps/place/UNIQA/@48.2128466,16.383760199999998,14z/data=!4m8!1m2!2m1!1sUNIQA!3m4!1s0x476d07ff5ce08697:0x27b04a8c313eed13!8m2!3d48.2128466!4d16.383760199999998",https://search.google.com/local/reviews?placeid=ChIJl4bgXP8HbUcRE-0-MYxKsCc&q=UNIQA+++Austria&authuser=0&hl=en&gl=US,197,2.7,ChZDSUhNMG9nS0VJQ0FnSUNCOGViVmVnEAE,CAESdkNBRVFiQnBTUTJkblNVRm9TVUZIUVVWcFFVRnZlRU5CUlZOTFVXOUxRVVF0WHpJd1NERkJYMTlmWDNoSlVTMTVZbVJvU1hVMkxYY3dWeTFhWTJSQlFVRkJRVUp2U2w5bVJsOUJibkZ0VW1sbVVrZEJRV2xCUVE=,https://www.google.com/maps/contrib/116583654921604144001?hl=en,Adrian Toader,116583654921604144001,https://lh3.googleusercontent.com/a-/ALV-UjUH8QUXJcKF89b-A_anJjAVOve1goGNBJSXy5IgfWak_WZmrYrt=s120-c-rp-mo-br100,26,1,"Schengen fur RUMÄNIEN!
oder raus aus RUMÄNIEN!",,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNCOGViVmVnEAE!2m1!1s0x0:0x27b04a8c313eed13!3m1!1s2@1:CIHM0ogKEICAgICB8ebVeg%7CCgwIzfKxnQYQiNOgnwM%7C?hl=en,1,1672247629,12/28/2022 17:13:49,3,2859867729362349331,105,4,7,10,71
UNIQA + Austria,UNIQA,0x476d07ff5ce08697:0x27b04a8c313eed13,ChIJl4bgXP8HbUcRE-0-MYxKsCc,"https://www.google.com/maps/place/UNIQA/@48.2128466,16.383760199999998,14z/data=!4m8!1m2!2m1!1sUNIQA!3m4!1s0x476d07ff5ce08697:0x27b04a8c313eed13!8m2!3d48.2128466!4d16.383760199999998",https://search.google.com/local/reviews?placeid=ChIJl4bgXP8HbUcRE-0-MYxKsCc&q=UNIQA+++Austria&authuser=0&hl=en&gl=US,197,2.7,ChdDSUhNMG9nS0VJQ0FnSURtN0tLam5nRRAB,CAESdkNBRVFiUnBTUTJkblNVRm9TVUZIUVVWcFFVRnZlRU5CUlZOTFVXOUxRVVF0WHpJeFVuZEhkbDlmWDNoSlVXSm1ZMVZQTmtZd1VVVkhURWRhYWtoQlFVRkJRVUp2U2w5bVRHOUJiMGRFYUV0SmRVZEJRV2xCUVE=,https://www.google.com/maps/contrib/102374545279043452012?hl=en,Erika Löschl,102374545279043452012,https://lh3.googleusercontent.com/a/ACg8ocJOSNIuFEispfMYGc-y0szsxCLGRJYNPC3voGJT9W6YDVbECw=s120-c-rp-mo-br100,43,5,Uniqua hat alles prompt erledigt.,,,,,"Liebe Frau Löschl,
vielen Dank für Ihre positive Bewertung 😃
Die Zufriedenheit unserer Kunden ist uns ein wichtiges Anliegen. Um so mehr freut es uns, dass Sie mit unserem Service so zufrieden sind.
Freundliche Grüße,
Ihr UNIQA Team",1643793367.0,02/02/2022 09:16:07,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURtN0tLam5nRRAB!2m1!1s0x0:0x27b04a8c313eed13!3m1!1s2@1:CIHM0ogKEICAgIDm7KKjngE%7CCgwIjr2qjwYQgJqM_gI%7C?hl=en,5,1642765966,01/21/2022 11:52:46,0,2859867729362349331,105,4,7,10,71
UNIQA + Austria,UNIQA,0x476d07ff5ce08697:0x27b04a8c313eed13,ChIJl4bgXP8HbUcRE-0-MYxKsCc,"https://www.google.com/maps/place/UNIQA/@48.2128466,16.383760199999998,14z/data=!4m8!1m2!2m1!1sUNIQA!3m4!1s0x476d07ff5ce08697:0x27b04a8c313eed13!8m2!3d48.2128466!4d16.383760199999998",https://search.google.com/local/reviews?placeid=ChIJl4bgXP8HbUcRE-0-MYxKsCc&q=UNIQA+++Austria&authuser=0&hl=en&gl=US,197,2.7,ChdDSUhNMG9nS0VJQ0FnSURPNy1fZW5BRRAB,CAESdkNBRVFiaHBTUTJkblNVRm9TVUZIUVVWcFFVRnZlRU5CUlZOTFVXOUxRVVF0WHpJeFYwTllabDlmWDNoSlVVTXpUMDF0WTBReFNHUkpPWFZqZFZwQlFVRkJRVUp2U2w5bVREbEJiak42U1hCV2FrZEJRV2xCUVE=,https://www.google.com/maps/contrib/115523170938152120627?hl=en,Cavit Güleryüz,115523170938152120627,https://lh3.googleusercontent.com/a/ACg8ocIDmSJ-iQEWCxIJCB8436jZhTJDfbTgoy660OZjLC6xvAcoXA=s120-c-rp-mo-br100,89,39,Ging keiner ran wie immer,,,,,"Es tut uns sehr leid, dass Sie schlechte Erfahrungen mit UNIQA gemacht haben. Es ist uns ein wichtiges Anliegen, dass unsere Kunden mit der Qualität unserer Produkte und unserem Service zufrieden sind. Leider kam es in letzter Zeit zu längeren Wartezeiten bei unserem Kundenservice, dafür möchten wir uns entschuldigen. Wir sind bemüht, die Wartezeiten bei unserer Hotline rasch wieder zu senken.  Wir würden uns freuen, wenn Sie uns noch einmal die Möglichkeit geben, Sie von uns und unserem Service überzeugen zu können.
Freundliche Grüße,
Ihr UNIQA Team",1658320213.0,07/20/2022 12:30:13,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURPNy1fZW5BRRAB!2m1!1s0x0:0x27b04a8c313eed13!3m1!1s2@1:CIHM0ogKEICAgIDO7-_enAE%7CCgwI_eDQlgYQyKyqnAI%7C?hl=en,1,1658073213,07/17/2022 15:53:33,4,2859867729362349331,105,4,7,10,71
UNIQA + Austria,UNIQA,0x476d07ff5ce08697:0x27b04a8c313eed13,ChIJl4bgXP8HbUcRE-0-MYxKsCc,"https://www.google.com/maps/place/UNIQA/@48.2128466,16.383760199999998,14z/data=!4m8!1m2!2m1!1sUNIQA!3m4!1s0x476d07ff5ce08697:0x27b04a8c313eed13!8m2!3d48.2128466!4d16.383760199999998",https://search.google.com/local/reviews?placeid=ChIJl4bgXP8HbUcRE-0-MYxKsCc&q=UNIQA+++Austria&authuser=0&hl=en&gl=US,197,2.7,ChdDSUhNMG9nS0VJQ0FnSUNxbzVQMDdnRRAB,CAESdkNBRVFieHBTUTJkblNVRm9TVUZIUVVWcFFVRnZlRU5CUlZOTFVXOUxRVVF0WHpJeGEwbGtVRjlmWDNoSlVXeHpkbmwzTjBaVmFVVk1UWEZFWlZCQlFVRkJRVUp2U2w5bVRrTkJiMWh0T1VWSVUwZEJRV2xCUVE=,https://www.google.com/maps/contrib/109565481262768912308?hl=en,Josip Pertic,109565481262768912308,https://lh3.googleusercontent.com/a-/ALV-UjXtjBSctvNWt5Hn6bZ-x2mmuNPU8aJVxlX58IvZYNjnswNmZCup=s120-c-rp-mo-br100,2,4,Sehr freundlich ist zu empfehlen. Danke Pertic !!!,,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNxbzVQMDdnRRAB!2m1!1s0x0:0x27b04a8c313eed13!3m1!1s2@1:CIHM0ogKEICAgICqo5P07gE%7CCgwIjYqshgYQgKjOngM%7C?hl=en,5,1623917837,06/17/2021 08:17:17,0,2859867729362349331,105,4,7,10,71
UNIQA + Austria,UNIQA,0x476d07ff5ce08697:0x27b04a8c313eed13,ChIJl4bgXP8HbUcRE-0-MYxKsCc,"https://www.google.com/maps/place/UNIQA/@48.2128466,16.383760199999998,14z/data=!4m8!1m2!2m1!1sUNIQA!3m4!1s0x476d07ff5ce08697:0x27b04a8c313eed13!8m2!3d48.2128466!4d16.383760199999998",https://search.google.com/local/reviews?placeid=ChIJl4bgXP8HbUcRE-0-MYxKsCc&q=UNIQA+++Austria&authuser=0&hl=en&gl=US,197,2.7,ChdDSUhNMG9nS0VJQ0FnSUNHdWV5cnlnRRAB,CAESdkNBRVFjQnBTUTJkblNVRm9TVUZIUVVWcFFVRnZlRU5CUlZOTFVXOUxRVVF0WHpJeWJVeFdkbDlmWDNoSlVWTmhPRlJUWHkxQlZHbG1WR3htY2pKQlFVRkJRVUp2U2w5bVUwVkJiMDFoWTNCaWIwZEJRV2xCUVE=,https://www.google.com/maps/contrib/118000076436680439933?hl=en,Richard Gelbmann,118000076436680439933,https://lh3.googleusercontent.com/a-/ALV-UjUTuUCoCzFDKh9z-Z1kaQziidDCe23VR40KNO_C658g0K1oAXo=s120-c-rp-mo-br100,12,4,"Inkompetenz ohne Ende, nie wieder",,,,,"Sehr geehrter Herr Gelbmann,
es tut uns sehr leid, dass Sie schlechte Erfahrungen mit UNIQA gemacht haben.
Bitte geben Sie uns nähere Infos zu Ihrer Bewertung unseres Standorts. Das würde uns sehr helfen, die Qualität von unserem Service vor Ort zu verbessern.
Vielen Dank und freundliche Grüße, Ihr UNIQA Team",1637233278.0,11/18/2021 11:01:18,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNHdWV5cnlnRRAB!2m1!1s0x0:0x27b04a8c313eed13!3m1!1s2@1:CIHM0ogKEICAgICGueyrygE%7CCgwIhuSJjAYQ-N_myQE%7C?hl=en,1,1635938822,11/03/2021 11:27:02,6,2859867729362349331,105,4,7,10,71
UNIQA + Austria,UNIQA,0x476d07ff5ce08697:0x27b04a8c313eed13,ChIJl4bgXP8HbUcRE-0-MYxKsCc,"https://www.google.com/maps/place/UNIQA/@48.2128466,16.383760199999998,14z/data=!4m8!1m2!2m1!1sUNIQA!3m4!1s0x476d07ff5ce08697:0x27b04a8c313eed13!8m2!3d48.2128466!4d16.383760199999998",https://search.google.com/local/reviews?placeid=ChIJl4bgXP8HbUcRE-0-MYxKsCc&q=UNIQA+++Austria&authuser=0&hl=en&gl=US,197,2.7,ChZDSUhNMG9nS0VJQ0FnSUNPX3EydldBEAE,CAESdkNBRVFjUnBTUTJkblNVRm9TVUZIUVVWcFFVRnZlRU5CUlZOTFVXOUxRVVF0WHpJelJqSlFVRjlmWDNoSlVYaHZiV3N5UjBacWRWZzJZM2hmVlhWQlFVRkJRVUp2U2w5bVZXWkJialowU0RCaVpFZEJRV2xCUVE=,https://www.google.com/maps/contrib/102445451213482713666?hl=en,Harald H,102445451213482713666,https://lh3.googleusercontent.com/a/ACg8ocLVoL3lk3hRvZC4Z6Hi1P4Feksp4StorGM1TvvlBZIVNimq3Q=s120-c-rp-mo-ba2-br100,17,5,Sehr höfliche und freundliche Beratung,,,,,"Vielen Dank für Ihre positive Bewertung, das freut uns sehr 😃  Wir freuen uns auf Ihren nächsten Besuch bei uns.
Ihr UNIQA Team",1659001575.0,07/28/2022 09:46:15,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNPX3EydldBEAE!2m1!1s0x0:0x27b04a8c313eed13!3m1!1s2@1:CIHM0ogKEICAgICO_q2vWA%7CCgsIpKeSlQYQ0M6rPg%7C?hl=en,5,1654952868,06/11/2022 13:07:48,0,2859867729362349331,105,4,7,10,71
UNIQA + Austria,UNIQA,0x476d07ff5ce08697:0x27b04a8c313eed13,ChIJl4bgXP8HbUcRE-0-MYxKsCc,"https://www.google.com/maps/place/UNIQA/@48.2128466,16.383760199999998,14z/data=!4m8!1m2!2m1!1sUNIQA!3m4!1s0x476d07ff5ce08697:0x27b04a8c313eed13!8m2!3d48.2128466!4d16.383760199999998",https://search.google.com/local/reviews?placeid=ChIJl4bgXP8HbUcRE-0-MYxKsCc&q=UNIQA+++Austria&authuser=0&hl=en&gl=US,197,2.7,ChdDSUhNMG9nS0VJQ0FnSUNlcFBuSnhnRRAB,CAESdkNBRVFjaHBTUTJkblNVRm9TVUZIUVVWcFFVRnZlRU5CUlZOTFVXOUxRVVF0WHpJellWcHBVRjlmWDNoSlVWaDZjekoxZDJKRVVWazRjMUpaWmxaQlFVRkJRVUp2U2w5bVYwUkJibnB6YTNKMFlVZEJRV2xCUVE=,https://www.google.com/maps/contrib/103213710362732477202?hl=en,Sylvia Bubits,103213710362732477202,https://lh3.googleusercontent.com/a-/ALV-UjWpjKGEBLKaTKyz30th5lP0WMe34eiNPTMR_GXXwkURI8oTI5UN=s120-c-rp-mo-ba4-br100,119,51,Kein Kommentar Beschwerde eingereicht,,,,,"Es tut uns leid, dass Sie mit unserem Service schlechte Erfahrungen machen mussten. Bitte wenden Sie sich mit Ihrem Fall an unsere Ombudsstelle unter ombudsstelle@uniqa.at
Mit freundlichen Grüßen,
Ihr UNIQA Team",1663069311.0,09/13/2022 11:41:51,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNlcFBuSnhnRRAB!2m1!1s0x0:0x27b04a8c313eed13!3m1!1s2@1:CIHM0ogKEICAgICepPnJxgE%7CCgwIv8_dmAYQ2OmytwI%7C?hl=en,1,1662478271,09/06/2022 15:31:11,4,2859867729362349331,105,4,7,10,71
UNIQA + Austria,UNIQA,0x476d07ff5ce08697:0x27b04a8c313eed13,ChIJl4bgXP8HbUcRE-0-MYxKsCc,"https://www.google.com/maps/place/UNIQA/@48.2128466,16.383760199999998,14z/data=!4m8!1m2!2m1!1sUNIQA!3m4!1s0x476d07ff5ce08697:0x27b04a8c313eed13!8m2!3d48.2128466!4d16.383760199999998",https://search.google.com/local/reviews?placeid=ChIJl4bgXP8HbUcRE-0-MYxKsCc&q=UNIQA+++Austria&authuser=0&hl=en&gl=US,197,2.7,ChdDSUhNMG9nS0VJQ0FnSUR1LWJTLXJnRRAB,CAESdkNBRVFjeHBTUTJkblNVRm9TVUZIUVVWcFFVRnZlRU5CUlZOTFVXOUxRVVF0WHpJMFVWSm1VRjlmWDNoSlVVWXpiamRzUkdKQ2JHSklZM1ZLVEdaQlFVRkJRVUp2U2w5bVlVdEJiakIxYmxoaU0wZEJRV2xCUVE=,https://www.google.com/maps/contrib/116533031112968729927?hl=en,MARCUS ROTHSCHILD,116533031112968729927,https://lh3.googleusercontent.com/a/ACg8ocK6nfAI0tuQkVvXS3tMqMYRU5N81jAEJzP6vAdSeJqTzwxrHQ=s120-c-rp-mo-ba2-br100,14,48,Sehr gute Information,,,,,"Vielen Dank für die ⭐⭐⭐⭐⭐. Wir haben uns sehr darüber
gefreut.",1661418571.0,08/25/2022 09:09:31,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUR1LWJTLXJnRRAB!2m1!1s0x0:0x27b04a8c313eed13!3m1!1s2@1:CIHM0ogKEICAgIDu-bS-rgE%7CCgsIoP-ZmAYQkOKXBA%7C?hl=en,5,1661370272,08/24/2022 19:44:32,0,2859867729362349331,105,4,7,10,71
